VE__SUMM_ |VE__SUMM_ |VE__SUMM_           |VE__SUMM_         |VE__SUMM_   |VE__SUMM_                 |VE__SUMM_                           |VE__SUMM_                         |VE__SUMM_ |VE__SUMM_     |VE__SUMM_             |VE__SUMM_    |VE__SUMM_  |VE__SUMM_                   |VE__SUMM_                                                                                                                                |VE__GNL_ |VE__GNL_ |VE__GNL_   |VE__GNL_ |VE__GNL_ |VE__GNL_      |VE__GNL_       |VE__GNL_       |VE__GNL_    |VE__GNL_     |VE__GNL_    |VE__GNL_     |VE__GNL_  |VE__GNL_     |VE__GNL_ |VE__VISIT_                                            |VE__VISIT_                                                                                  |VE__TIME_ |VE__TIME_ |VE__TIME_   |VE__TIME_ |VE__TIME_ |VE__TIME_ |VE__TIME_   |VE__TIME_ |VE__TIME_ |VE__TIME_ |VE__TIME_ |VE__TIME_  |VE__TIME_ |VE__TIME_ |VE__TIME_  |VE__TIME_ |VE__ERR_ |VE__ERR_ |VE__ERR_                                                                                                                                 |VE__SCIPLAN_ |VE__ID_  |VE__ID_     |VE__ID_  |VE__ID_     |VE__ID_      |VE__INSTR_ |VE__INSTR_    |VE__INSTR_            |VE__INSTR_ |VE__TARGET_ |VE__TARGET_  |VE__TARGET_ |VE__TARGET_ |VE__TARGET_ |VE__TARGET_ |VE__OCTARGET_ |VE__OCTARGET_ |VE__OCTARGET_ |VE__OCTARGET_ |VE__OCTARGET_ |VE__BORESIGHT_ |VE__BORESIGHT_ |VE__BORESIGHT_ |VE__BORESIGHT_ |VE__BORESIGHT_ |VE__GC_ |VE__GC_ |VE__GC_       |VE__GC_        |VE__GC_        |VE__GC_           |VE__GC_     |VE__GC_      |VE__GC_   |VE__GC_   |VE__GC_      |VE__GC_      |VE__GC_   |VE__GC_       |VE__GC_       |VE__GC_   |VE__GC_           |VE__GC_       |VE__GC_      |VE__GC_            |VE__GC_        |VE__GC_       |VE__AXIS_ |VE__AXIS_ |VE__AXIS_ |VE__AXIS_ |VE__OBSDB_ |VE__OBSDB_ |VE__OBSDB_  |VE__OBSDB_ |VE__OBSDB_ |VE__OBSDB_ |VE__OBSDB_ |VE__FOV_ |VE__FOV_   |VE__FOV_    |VE__FOV_  |VE__FOV_   |VE__FOV_ |VE__CDH_ |VE__CDH_ |VE__CDH_   |VE__CDH_     |VE__CDH_   |VE__CDH_ |VE__CDH_        |VE__CDH_ |VE__CDH_      |VE__CDH_ |VE__CDH_ |VE__CDH_           |VE__CDH_            |VE__GEOM_ |VE__GEOM_ |VE__GEOM_           |VE__GEOM_         |VE__GEOM_   |VE__GEOM_         |VE__GEOM_         |VE__GEOM_     |VE__GEOM_       |VE__GEOM_   |VE__GEOM_        |VE__GEOM_    |VE__GEOM_ |VE__GEOM_   |VE__GEOM_         |VE__GEOM_         |VE__GEOM_  |VE__GEOM_        |VE__GEOM_       |VE__GEOM_        |VE__GEOM_          |VE__GEOM_ |VE__GEOM_ |VE__POINTED_  |VE__POINTED_ |VE__POINTED_ |VE__POINTED_      |VE__POINTED_  |VE__POINTED_ |VE__POINTED_       |VE__POINTED_   |VE__POINTED_  |VE__POINTED_ |VE__OCTIME_   |VE__SSR_ |VE__SSR_ |VE__SSR_ |VE__SSR_  |VE__SSR_   |VE__SSR_    |VE__SSR_ |VE__SSR_ |VE__SSR_           |VE__SSR_ |VE__SSR_   |VE__SSR_ |VE__SSR_ |VE__SSR_ |VE__SSR_ |VE__SSR_ |VE__SSR_ |VE__SSR_    |VE__SSR_    |VE__RE_     |VE__RE_         |VE__RE_ |VE__RE_        |VE__RE_      |
AP3       |21        |2015-06-25T03:35:00 |2015-176T03:35:00 |-1671300    |X_PLASMAROLL_D_1          |Reset to low rates                  |X_PLASMAROLL_D_1                  |1084      |PEPSSI        |N2(40s)               |None         |Untargeted |1.3e-1.5                    |ERROR: N2(40s) invalid mode for PEPSSI. ERROR: None is not a known target.                                                               |294      |6        |-1668776   |0        |0        |1             |1              |1              |0.00        |0.00         |0.000       |             |0.000     |             |         |Plasma roll                                           |                                                                                            |21        |300       |            |          |6         |6         |0           |0         |-1668776  |-1668776  |0         |-1668776   |-1668776  |0         |-1668776   |0         |2        |0        |ERROR: N2(40s) invalid mode for PEPSSI. ERROR: None is not a known target.                                                               |             |21       |13          |5        |6           |6            |21         |PEPSSI        |No Mode               |1          |21          |None         |2           |            |            |            |              |2             |              |              |              |+Y             |+Y             |1              |0.00000        |90.00000       |21      |1       |1             |1              |1              |1                 |0.00        |0.00         |0.000     |0.000     |0.000        |0.000        |0.000     |0.000         |0.000         |0.000     |                  |              |             |                   |               |              |0         |          |          |          |21         |           |            |           |           |           |0          |21       |           |            |          |           |0        |21       |1        |1.00       |0.0          |0          |1        |0.0             |1        |0             |0.000    |1        |                   |                    |21        |-1668776  |2015-06-25T04:17:04 |2015-176T04:17:04 |2           |                  |0.000             |              |                |            |800.             |             |          |2.00        |                  |                  |180.0      |                 |                |                 |                   |1600.     |1600.     |              |             |             |                  |              |             |                   |               |              |             |              |21       |         |0        |0         |0          |0           |0.000    |         |                   |0.000    |0.277      |1        |1        |0.000    |0.000    |0.000    |0.000    |0.271       |0.117       |0           |0               |0       |0              |0            |
AP3       |22        |2015-06-25T04:55:00 |2015-176T04:55:00 |-1666500    |X_ALICE_START_HEET_DOY176 |Ralph Decontamination heater ON     |X_ALICE_START_HEET_DOY176         |1081      |MVIC          |No Mode               |No Target    |Untargeted |                            |ERROR: No Mode invalid mode for MVIC.                                                                                                    |2270     |6        |-1666500   |0        |0        |1             |1              |1              |0.00        |0.00         |0.000       |             |0.000     |             |         |Turn on Alice and Ralph decon. heaters                |                                                                                            |22        |0         |            |          |6         |6         |0           |0         |-1666500  |-1666500  |0         |-1666500   |-1666500  |0         |-1666500   |0         |1        |0        |ERROR: No Mode invalid mode for MVIC.                                                                                                    |             |22       |14          |0        |1           |1            |22         |MVIC          |No Mode               |1          |22          |No Target    |2           |            |            |            |              |2             |              |              |              |MVIC Normal    |-X             |1              |0.00000        |180.00000      |22      |1       |1             |1              |1              |1                 |0.00        |0.00         |0.000     |0.000     |0.000        |0.000        |0.000     |0.000         |0.000         |0.000     |                  |              |             |                   |               |              |0         |          |          |          |22         |           |            |           |           |           |0          |22       |           |            |          |           |0        |22       |1        |1.00       |0.0          |0          |1        |0.0             |1        |0             |0.000    |1        |                   |                    |22        |-1666500  |2015-06-25T04:55:00 |2015-176T04:55:00 |2           |                  |0.000             |              |                |            |800.             |             |          |2.00        |                  |                  |180.0      |                 |                |                 |                   |1600.     |1600.     |              |             |             |                  |              |             |                   |               |              |             |              |22       |         |0        |0         |0          |0           |0.000    |         |                   |0.000    |0.277      |1        |1        |0.000    |0.000    |0.000    |0.000    |0.271       |0.117       |0           |0               |0       |0              |0            |
AP3       |23        |2015-06-25T04:55:00 |2015-176T04:55:00 |-1666500    |X_ALICE_START_HEET_DOY176 |Ralph Decontamination heater ON     |X_ALICE_START_HEET_DOY176         |1081      |LEISA         |No Mode               |No Target    |Ridealong  |                            |ERROR: No Mode invalid mode for LEISA.                                                                                                   |         |6        |-1666500   |0        |0        |1             |1              |1              |0.00        |0.00         |0.000       |             |0.000     |             |         |Turn on Alice and Ralph decon. heaters                |                                                                                            |23        |0         |            |          |6         |6         |0           |0         |-1666500  |-1666500  |0         |-1666500   |-1666500  |0         |           |          |1        |0        |ERROR: No Mode invalid mode for LEISA.                                                                                                   |             |23       |14          |1        |2           |1            |23         |LEISA         |No Mode               |1          |23          |No Target    |            |            |            |            |              |2             |              |              |              |LEISA Normal   |-X             |1              |0.00000        |180.00000      |23      |1       |1             |1              |1              |1                 |0.00        |0.00         |0.000     |0.000     |0.000        |0.000        |0.000     |0.000         |0.000         |0.000     |                  |              |             |                   |               |              |0         |          |          |          |22         |           |            |           |           |           |0          |23       |           |            |          |           |0        |23       |1        |1.00       |0.0          |0          |1        |0.0             |1        |0             |0.000    |1        |                   |                    |22        |-1666500  |2015-06-25T04:55:00 |2015-176T04:55:00 |2           |                  |0.000             |              |                |            |800.             |             |          |2.00        |                  |                  |180.0      |                 |                |                 |                   |1600.     |1600.     |              |             |             |                  |              |             |                   |               |              |             |              |23       |         |0        |0         |0          |0           |0.000    |         |                   |0.000    |0.277      |1        |1        |0.000    |0.000    |0.000    |0.000    |0.271       |0.117       |0           |0               |0       |0              |0            |
AP3       |24        |2015-06-25T04:55:00 |2015-176T04:55:00 |-1666500    |X_ALICE_START_HEET_DOY176 |Alice Decontamination heater ON     |X_ALICE_START_HEET_DOY176         |1081      |Alice         |No Mode               |No Target    |Ridealong  |                            |                                                                                                                                         |         |6        |-1666500   |0        |0        |1             |1              |1              |0.00        |0.00         |0.000       |             |0.000     |             |         |Turn on Alice and Ralph decon. heaters                |                                                                                            |24        |0         |            |          |6         |6         |0           |0         |-1666500  |-1666500  |0         |-1666500   |-1666500  |0         |           |          |0        |0        |                                                                                                                                         |             |24       |14          |2        |2           |1            |24         |Alice         |No Mode               |2          |24          |No Target    |            |            |            |            |              |2             |              |              |              |Alice Airglow  |-X             |1              |0.00000        |180.00000      |24      |1       |1             |1              |1              |1                 |0.00        |0.00         |0.000     |0.000     |0.000        |0.000        |0.000     |0.000         |0.000         |0.000     |                  |              |             |                   |               |              |0         |          |          |          |22         |           |            |           |           |           |0          |24       |           |            |          |           |0        |24       |1        |1.00       |0.0          |0          |1        |0.0             |1        |0             |0.000    |1        |                   |                    |22        |-1666500  |2015-06-25T04:55:00 |2015-176T04:55:00 |2           |                  |0.000             |              |                |            |800.             |             |          |2.00        |                  |                  |180.0      |                 |                |                 |                   |1600.     |1600.     |              |             |             |                  |              |             |                   |               |              |             |              |24       |         |0        |0         |0          |0           |0.000    |         |                   |0.000    |0.277      |1        |1        |0.000    |0.000    |0.000    |0.000    |0.271       |0.117       |0           |0               |0       |0              |0            |
AP3       |25        |2015-06-25T04:59:01 |2015-176T04:59:01 |-1666259    |PC_VISUV_MAP_B_0          |                                    |PC_VISUV_MAP_B_0                  |1075      |Alice         |Histogram             |Pluto+Charon |Pointed    |2.1-2.4                     |WARNING: No pad (-50< 10 s pad).                                                                                                         |-50      |291      |-1666259   |1802     |65       |1             |1              |3              |1.00        |0.02         |0.002       |22955316.    |600.000   |40064.586    |14.95    |3x/day LORRI, 1x/day color+IR, 60m/day UV             |                                                                                            |25        |0         |            |          |291       |7         |284         |30        |-1666259  |-1664457  |1802      |-1664457   |-1664392  |65        |-1666259   |1802      |0        |1        |WARNING: No pad (-50< 10 s pad).                                                                                                         |             |25       |15          |0        |1           |1            |25         |Alice         |Histogram             |2          |25          |Pluto+Charon |0           |999         |            |            |              |2             |              |              |              |Alice Airglow  |-X             |1              |0.00000        |180.00000      |25      |3       |1             |1              |3              |3                 |1.00        |0.02         |600.000   |601.000   |1802.000     |0.000        |1802.000  |1802.000      |0.000         |1802.000  |87.3              |4974.2        |0.0          |3490.7             |8377.6         |0.0           |1         |0.0       |Normal    |-Z        |25         |T47        |DB2         |2443.5     |Rate 6     |17453.     |1          |25       |1745.      |5236.       |1745.329  |69813.172  |1        |25       |0        |1.03       |0.0          |524288     |1        |0.0             |0        |35            |0.100    |1        |768                |                    |25        |-1665358  |2015-06-25T05:14:02 |2015-176T05:14:02 |0           |1195.000          |50.000            |1245.000      |1.000           |            |800.             |22955316.    |14.95     |2.40        |79.               |586.              |0.0        |79.              |586.            |3259.            |18364.             |1715.     |1760.     |0             |1802         |601          |87.3              |4974.2        |0.0          |3490.7             |8377.6         |0.0           |1802         |              |25       |3        |0        |1620049   |105        |2           |0.002    |768      |                   |0.002    |0.279      |1        |1        |0.002    |0.002    |0.002    |0.002    |0.273       |0.119       |0           |0               |0       |0              |0            |
AP3       |26        |2015-06-25T04:59:01 |2015-176T04:59:01 |-1666259    |PC_VISUV_MAP_B_0          |                                    |PC_VISUV_MAP_B_0                  |1075      |LORRI         |1x1, manual           |Pluto+Charon |Pointed    |2.1-1.2, 2.1-1.1            |WARNING: No pad (-115< 10 s pad).                                                                                                        |-115     |50       |-1664457   |2        |33       |1             |1              |2              |0.34        |0.34         |0.031       |22942882.    |0.150     |114.714      |14.95    |3x/day LORRI, 1x/day color+IR, 60m/day UV             |                                                                                            |26        |0         |            |          |50        |10        |10          |50        |-1664457  |-1664455  |2         |-1664455   |-1664422  |33        |-1664457   |2         |0        |1        |WARNING: No pad (-115< 10 s pad).                                                                                                        |             |26       |15          |1        |2           |2            |26         |LORRI         |1x1, manual           |2          |26          |Pluto+Charon |0           |999         |            |            |              |2             |              |              |              |LORRI Normal   |-X             |1              |0.00000        |180.00000      |26      |3       |1             |1              |2              |2                 |0.34        |0.34         |0.150     |1.000     |1.150        |45.850       |47.000    |1.150         |45.850        |47.000    |256.0             |1512.0        |0.0          |256.0              |1512.0         |0.0           |1         |0.0       |Normal    |-Z        |26         |T46        |DB1 (tight) |628.0      |Rate 6     |17453.     |1          |26       |5.         |5.          |5120.000  |5120.000   |1        |26       |0        |1.25       |0.0          |12632064   |1        |45.0            |0        |1024          |0.100    |1        |                   |                    |26        |-1664456  |2015-06-25T05:29:04 |2015-176T05:29:04 |0           |1195.000          |50.000            |1245.000      |1.000           |            |800.             |22942882.    |14.95     |2.40        |79.               |586.              |0.0        |79.              |586.            |3259.            |18354.             |1715.     |1760.     |0             |1            |1            |256.0             |1512.0        |0.0          |256.0              |1512.0         |0.0           |47           |              |26       |2        |0        |31580160  |2048       |32          |0.031    |         |                   |0.031    |0.310      |1        |1        |0.031    |0.031    |0.031    |0.031    |0.304       |0.150       |0           |0               |0       |0              |0            |
AP3       |27        |2015-06-25T04:59:01 |2015-176T04:59:01 |-1666259    |PC_VISUV_MAP_B_0          |                                    |PC_VISUV_MAP_B_0                  |1075      |MVIC          |Color_TDI, commanded  |Pluto+Charon |Scan       |2.1-2.3                     |                                                                                                                                         |23       |124      |-1664275   |8        |51       |395           |1              |1              |395.00      |0.02         |0.095       |22940332.    |0.633     |458.807      |14.95    |3x/day LORRI, 1x/day color+IR, 60m/day UV             |                                                                                            |27        |180       |            |          |124       |19        |75          |124       |-1664275  |-1664267  |8         |-1664267   |-1664216  |51        |-1664275   |8         |0        |0        |                                                                                                                                         |             |27       |15          |2        |3           |3            |27         |MVIC          |Color_TDI, commanded  |2          |27          |Pluto+Charon |0           |999         |            |            |              |2             |              |              |              |MVIC Normal    |-X             |1              |0.00000        |180.00000      |27      |2       |395           |1              |1              |1                 |395.00      |0.02         |0.633     |0.020     |0.020        |0.000        |0.020     |7.814         |124.000       |131.814   |                  |              |             |5000.0             |7600.0         |0.0           |1         |1045.0    |Normal    |-Z        |27         |T67        |DB11 (Scan) |1300.0     |Rate 6     |17453.     |1          |27       |20.        |20.         |6160.000  |100000.000 |1        |27       |0        |1.02       |0.0          |241152     |1        |0.0             |1        |16            |0.606    |32       |                   |                    |27        |-1664271  |2015-06-25T05:32:09 |2015-176T05:32:09 |0           |1195.000          |50.000            |1245.000      |1.000           |            |800.             |22940332.    |14.95     |2.40        |79.               |586.              |0.0        |79.              |586.            |3259.            |18352.             |1715.     |1760.     |              |             |             |                  |              |             |                   |               |              |             |              |27       |395      |0        |97160136  |6320       |99          |0.095    |         |                   |0.095    |0.405      |1        |1        |0.095    |0.095    |0.095    |0.095    |0.399       |0.245       |0           |0               |0       |0              |0            |
AP3       |28        |2015-06-25T04:59:01 |2015-176T04:59:01 |-1666259    |PC_VISUV_MAP_B_0          |                                    |PC_VISUV_MAP_B_0                  |1075      |LEISA         |Subtracted, commanded |Pluto+Charon |Scan       |2.1-2.3                     |WARNING: No pad (5< 90 s pad).                                                                                                           |5        |124      |-1664087   |766      |48       |284           |1              |1              |284.00      |0.11         |0.222       |22932518.    |2.696     |1421.816     |14.95    |3x/day LORRI, 1x/day color+IR, 60m/day UV             |                                                                                            |28        |180       |            |          |124       |35        |75          |124       |-1664087  |-1663321  |766       |-1663321   |-1663273  |48        |-1664087   |766       |0        |1        |WARNING: No pad (5< 90 s pad).                                                                                                           |             |28       |15          |3        |4           |4            |28         |LEISA         |Subtracted, commanded |2          |28          |Pluto+Charon |0           |999         |            |            |              |2             |              |              |              |LEISA Normal   |-X             |1              |0.00000        |180.00000      |28      |2       |284           |1              |1              |1                 |284.00      |0.11         |2.696     |2.696     |2.696        |0.000        |2.696     |765.565       |124.000       |889.565   |                  |              |             |793.6              |3393.6         |0.0           |1         |57.0      |Normal    |-Z        |28         |T67        |DB11 (Scan) |1300.0     |Rate 6     |17453.     |1          |28       |62.        |62.         |15872.000 |15872.000  |1        |28       |0        |1.02       |0.0          |786432     |1        |0.0             |1        |52            |0.250    |1        |                   |                    |28        |-1663704  |2015-06-25T05:41:36 |2015-176T05:41:36 |0           |1195.000          |50.000            |1245.000      |1.000           |            |800.             |22932518.    |14.95     |2.40        |79.               |586.              |0.0        |79.              |586.            |3259.            |18346.             |1715.     |1760.     |              |             |             |                  |              |             |                   |               |              |             |              |28       |284      |0        |227813616 |14768      |231         |0.222    |         |                   |0.222    |0.627      |1        |1        |0.222    |0.222    |0.222    |0.222    |0.621       |0.467       |0           |0               |0       |0              |0            |
AP3       |29        |2015-06-25T05:25:10 |2015-176T05:25:10 |-1664690    |X_ALICE_HEET_OFF_DOY176   |Alice Decontamination heater OFF    |X_ALICE_HEET_OFF_DOY176           |1083      |Alice         |No Mode               |No Target    |Untargeted |                            |WARNING: No pad (-1423< 10 s pad).                                                                                                       |-1423    |6        |-1664690   |0        |0        |1             |1              |1              |0.00        |0.00         |0.000       |             |0.000     |             |         |Turn off Alice decon. heater, then Ralph decon heater |                                                                                            |29        |0         |            |          |6         |6         |0           |0         |-1664690  |-1664690  |0         |-1664690   |-1664690  |0         |-1664690   |0         |0        |1        |WARNING: No pad (-1423< 10 s pad).                                                                                                       |             |29       |16          |0        |1           |1            |29         |Alice         |No Mode               |2          |29          |No Target    |2           |            |            |            |              |2             |              |              |              |Alice Airglow  |-X             |1              |0.00000        |180.00000      |29      |1       |1             |1              |1              |1                 |0.00        |0.00         |0.000     |0.000     |0.000        |0.000        |0.000     |0.000         |0.000         |0.000     |                  |              |             |                   |               |              |0         |          |          |          |29         |           |            |           |           |           |0          |29       |           |            |          |           |0        |29       |1        |1.00       |0.0          |0          |1        |0.0             |1        |0             |0.000    |1        |                   |                    |29        |-1664690  |2015-06-25T05:25:10 |2015-176T05:25:10 |2           |                  |0.000             |              |                |            |800.             |             |          |2.00        |                  |                  |180.0      |                 |                |                 |                   |1600.     |1600.     |              |             |             |                  |              |             |                   |               |              |             |              |29       |         |0        |0         |0          |0           |0.000    |         |                   |0.000    |0.627      |1        |1        |0.000    |0.000    |0.000    |0.000    |0.621       |0.467       |0           |0               |0       |0              |0            |
AP3       |30        |2015-06-25T05:25:10 |2015-176T05:25:10 |-1664690    |X_ALICE_HEET_OFF_DOY176   |Ralph Decontamination heater OFF    |X_ALICE_HEET_OFF_DOY176           |1083      |MVIC          |No Mode               |No Target    |Ridealong  |                            |ERROR: No Mode invalid mode for MVIC.                                                                                                    |         |6        |-1664630   |-60      |0        |1             |1              |1              |0.00        |0.00         |0.000       |             |-60.000   |             |         |Turn off Alice decon. heater, then Ralph decon heater |                                                                                            |30        |60        |            |          |6         |6         |0           |0         |-1664630  |-1664690  |-60       |-1664690   |-1664690  |0         |           |          |1        |0        |ERROR: No Mode invalid mode for MVIC.                                                                                                    |             |30       |16          |1        |2           |1            |30         |MVIC          |No Mode               |1          |30          |No Target    |            |            |            |            |              |2             |              |              |              |MVIC Normal    |-X             |1              |0.00000        |180.00000      |30      |1       |1             |1              |1              |1                 |0.00        |0.00         |-60.000   |-60.000   |-60.000      |0.000        |-60.000   |-60.000       |0.000         |-60.000   |                  |              |             |                   |               |              |0         |          |          |          |29         |           |            |           |           |           |0          |30       |           |            |          |           |0        |30       |1        |1.00       |0.0          |0          |1        |0.0             |1        |0             |0.000    |1        |                   |                    |29        |-1664690  |2015-06-25T05:25:10 |2015-176T05:25:10 |2           |                  |0.000             |              |                |            |800.             |             |          |2.00        |                  |                  |180.0      |                 |                |                 |                   |1600.     |1600.     |              |             |             |                  |              |             |                   |               |              |             |              |30       |         |0        |0         |0          |0           |0.000    |         |                   |0.000    |0.627      |1        |1        |0.000    |0.000    |0.000    |0.000    |0.621       |0.467       |0           |0               |0       |0              |0            |
AP3       |31        |2015-06-25T05:25:10 |2015-176T05:25:10 |-1664690    |X_ALICE_HEET_OFF_DOY176   |Ralph Decontamination heater OFF    |X_ALICE_HEET_OFF_DOY176           |1083      |LEISA         |No Mode               |No Target    |Ridealong  |                            |ERROR: No Mode invalid mode for LEISA.                                                                                                   |         |6        |-1664630   |-60      |0        |1             |1              |1              |0.00        |0.00         |0.000       |             |-60.000   |             |         |Turn off Alice decon. heater, then Ralph decon heater |                                                                                            |31        |60        |            |          |6         |6         |0           |0         |-1664630  |-1664690  |-60       |-1664690   |-1664690  |0         |           |          |1        |0        |ERROR: No Mode invalid mode for LEISA.                                                                                                   |             |31       |16          |2        |3           |1            |31         |LEISA         |No Mode               |1          |31          |No Target    |            |            |            |            |              |2             |              |              |              |LEISA Normal   |-X             |1              |0.00000        |180.00000      |31      |1       |1             |1              |1              |1                 |0.00        |0.00         |-60.000   |-60.000   |-60.000      |0.000        |-60.000   |-60.000       |0.000         |-60.000   |                  |              |             |                   |               |              |0         |          |          |          |29         |           |            |           |           |           |0          |31       |           |            |          |           |0        |31       |1        |1.00       |0.0          |0          |1        |0.0             |1        |0             |0.000    |1        |                   |                    |29        |-1664690  |2015-06-25T05:25:10 |2015-176T05:25:10 |2           |                  |0.000             |              |                |            |800.             |             |          |2.00        |                  |                  |180.0      |                 |                |                 |                   |1600.     |1600.     |              |             |             |                  |              |             |                   |               |              |             |              |31       |         |0        |0         |0          |0           |0.000    |         |                   |0.000    |0.627      |1        |1        |0.000    |0.000    |0.000    |0.000    |0.621       |0.467       |0           |0               |0       |0              |0            |
AP3       |32        |2015-06-25T05:28:01 |2015-176T05:28:01 |-1664519    |U_SATPHOT_1               |                                    |U_SNAPSHOT_1                      |1078      |LORRI         |4x4, manual           |Pluto        |Pointed    |                            |                                                                                                                                         |122      |50       |-1664518   |139      |33       |2             |2              |1              |0.34        |0.33         |0.004       |22942786.    |0.800     |458.856      |14.95    |Imaging of P5, P6, unknown others once a day          |                                                                                            |32        |0         |            |          |50        |7         |10          |50        |-1664518  |-1664379  |139       |-1664379   |-1664346  |33        |-1664518   |139       |0        |0        |                                                                                                                                         |             |32       |17          |0        |1           |1            |32         |LORRI         |4x4, manual           |2          |32          |Pluto        |0           |999         |            |            |              |2             |              |              |              |LORRI Normal   |-X             |1              |0.00000        |180.00000      |32      |3       |2             |2              |1              |1                 |0.34        |0.33         |0.800     |1.000     |0.800        |45.200       |46.000    |46.800        |45.200        |92.000    |256.0             |1512.0        |0.0          |256.0              |1512.0         |0.0           |1         |0.0       |Normal    |-Z        |32         |T46        |DB1 (tight) |628.0      |Rate 6     |17453.     |1          |32       |20.        |20.         |5120.000  |5120.000   |1        |32       |0        |1.25       |0.0          |789504     |1        |45.0            |0        |64            |0.100    |1        |                   |                    |32        |-1664449  |2015-06-25T05:29:11 |2015-176T05:29:11 |0           |1195.000          |50.000            |1245.000      |1.000           |            |800.             |22942786.    |14.95     |2.00        |66.               |489.              |0.0        |66.              |489.            |2715.            |18354.             |1714.     |1751.     |0             |0            |1            |256.0             |1512.0        |0.0          |256.0              |1512.0         |0.0           |46           |              |32       |4        |0        |3947520   |256        |4           |0.004    |         |                   |0.004    |0.631      |1        |1        |0.004    |0.004    |0.004    |0.004    |0.625       |0.471       |0           |0               |0       |0              |0            |
AP3       |33        |2015-06-25T05:32:00 |2015-176T05:32:00 |-1664280    |MOPS_CANMAD_DL            |                                    |E_DSN_17h36m                      |783       |No Instrument |No Mode               |Earth        |Pointed    |                            |ERROR: 2-hour duration specified or calculated. ALERT: Slew or roll required, setup time approximate. WARNING: No pad (-24< 10 s pad).   |-24      |90       |-1664280   |62760    |0        |1             |1              |1              |1.00        |1.00         |0.000       |4750297600.  |62760.000 |             |168.78   |Canberra/Madrid DL 05:32 to 23:08                     |                                                                                            |33        |0         |            |          |90        |6         |0           |90        |-1664280  |-1601520  |62760     |-1601520   |-1601520  |0         |-1664280   |62760     |1        |1        |ERROR: 2-hour duration specified or calculated. ALERT: Slew or roll required, setup time approximate. WARNING: No pad (-24< 10 s pad).   |             |33       |18          |0        |1           |1            |33         |No Instrument |No Mode               |0          |33          |Earth        |0           |399         |            |            |              |2             |              |              |              |+Y             |+Y             |1              |0.00000        |90.00000       |33      |3       |1             |1              |1              |1                 |1.00        |1.00         |62760.000 |62760.000 |62760.000    |0.000        |62760.000 |62760.000     |0.000         |62760.000 |                  |              |             |                   |               |              |1         |0.0       |Normal    |-Z        |33         |           |            |           |           |           |0          |33       |           |            |          |           |0        |33       |1        |1.00       |0.0          |0          |1        |0.0             |1        |0             |0.000    |1        |                   |                    |33        |-1632900  |2015-06-25T14:15:00 |2015-176T14:15:00 |0           |6378.140          |0.000             |6378.140      |1.000           |            |800.             |4750297600.  |168.78    |2.00        |66.               |1127.             |0.0        |66.              |1127.           |2518.            |3800238.           |1603.     |1603.     |0             |62760        |62760        |                  |              |0.0          |                   |               |0.0           |62760        |              |33       |         |0        |0         |0          |0           |0.000    |         |                   |0.000    |0.631      |0        |0        |0.000    |0.000    |0.000    |0.000    |0.625       |0.471       |0           |0               |0       |0              |0            |
AP3       |34        |2015-06-25T05:37:01 |2015-176T05:37:01 |-1663979    |NAV_C4_L1_CRIT_19_01      |                                    |NAV_C4_L1_CRIT_19_01              |1079      |LORRI         |1x1, manual           |Pluto+Charon |Pointed    |4.1-1.6, 3.2-1.3            |ALERT: Slew or roll required, setup time approximate. WARNING: No pad (-62599< 10 s pad).                                                |-62599   |140      |-1663979   |2        |33       |1             |1              |2              |0.34        |0.34         |0.031       |22936294.    |0.100     |114.681      |14.95    |OpNav Campaign 4                                      |                                                                                            |34        |0         |            |          |140       |10        |10          |140       |-1663979  |-1663977  |2         |-1663977   |-1663944  |33        |-1663979   |2         |0        |1        |ALERT: Slew or roll required, setup time approximate. WARNING: No pad (-62599< 10 s pad).                                                |             |34       |19          |0        |1           |1            |34         |LORRI         |1x1, manual           |2          |34          |Pluto+Charon |0           |999         |            |            |              |2             |              |              |              |LORRI Normal   |-X             |1              |0.00000        |180.00000      |34      |3       |1             |1              |2              |2                 |0.34        |0.34         |0.100     |1.000     |1.100        |45.900       |47.000    |1.100         |45.900        |47.000    |256.0             |1512.0        |0.0          |256.0              |1512.0         |0.0           |1         |0.0       |Normal    |-Z        |34         |T46        |DB1 (tight) |628.0      |Rate 6     |17453.     |1          |34       |5.         |5.          |5120.000  |5120.000   |1        |34       |0        |1.25       |0.0          |12632064   |1        |45.0            |0        |1024          |0.100    |1        |                   |                    |34        |-1663978  |2015-06-25T05:37:02 |2015-176T05:37:02 |0           |1195.000          |50.000            |1245.000      |1.000           |            |800.             |22936294.    |14.95     |2.50        |83.               |611.              |0.0        |83.              |611.            |3394.            |18349.             |1716.     |1762.     |0             |1            |1            |256.0             |1512.0        |0.0          |256.0              |1512.0         |0.0           |47           |              |34       |2        |0        |31580160  |2048       |32          |0.031    |         |                   |0.031    |0.661      |1        |0        |0.031    |0.000    |0.031    |0.000    |0.656       |0.471       |0           |0               |0       |0              |0            |
